PROVINCIA;NOMBRE;POB;AÑO;cod_mun
Segovia;Villaverde de Montejo;27;2019;40229
Segovia;Villeguillo;110;2019;40230
Segovia;Yanguas de Eresma;128;2019;40231
Segovia;Zarzuela del Monte;479;2019;40233
Segovia;Zarzuela del Pinar;429;2019;40234
Sevilla;Aguadulce;2020;2019;41001
Sevilla;Alanís;1723;2019;41002
Sevilla;Albaida del Aljarafe;3197;2019;41003
Sevilla;Alcalá de Guadaíra;75279;2019;41004
Sevilla;Alcalá del Río;12029;2019;41005
Sevilla;Alcolea del Río;3373;2019;41006
Sevilla;Algaba, La;16374;2019;41007
Sevilla;Algámitas;1255;2019;41008
Sevilla;Almadén de la Plata;1355;2019;41009
Sevilla;Almensilla;6080;2019;41010
Sevilla;Arahal;19526;2019;41011
Sevilla;Aznalcázar;4586;2019;41012
Sevilla;Aznalcóllar;6091;2019;41013
Sevilla;Badolatosa;3078;2019;41014
Sevilla;Benacazón;7241;2019;41015
Sevilla;Bollullos de la Mitación;10787;2019;41016
Sevilla;Bormujos;21972;2019;41017
Sevilla;Brenes;12471;2019;41018
Sevilla;Burguillos;6716;2019;41019
Sevilla;Cabezas de San Juan, Las;16417;2019;41020
Sevilla;Camas;27509;2019;41021
Sevilla;Campana, La;5276;2019;41022
Sevilla;Cantillana;10684;2019;41023
Sevilla;Cañada Rosal;3320;2019;41901
Sevilla;Carmona;28531;2019;41024
Sevilla;Carrión de los Céspedes;2544;2019;41025
Sevilla;Casariche;5456;2019;41026
Sevilla;Castilblanco de los Arroyos;4864;2019;41027
Sevilla;Castilleja de Guzmán;2821;2019;41028
Sevilla;Castilleja de la Cuesta;17418;2019;41029
Sevilla;Castilleja del Campo;629;2019;41030
Sevilla;Castillo de las Guardas, El;1443;2019;41031
Sevilla;Cazalla de la Sierra;4718;2019;41032
Sevilla;Constantina;5896;2019;41033
Sevilla;Coria del Río;30777;2019;41034
Sevilla;Coripe;1251;2019;41035
Sevilla;Coronil, El;4746;2019;41036
Sevilla;Corrales, Los;3941;2019;41037
Sevilla;Cuervo de Sevilla, El;8610;2019;41903
Sevilla;Dos Hermanas;133968;2019;41038
Sevilla;Écija;39873;2019;41039
Sevilla;Espartinas;15791;2019;41040
Sevilla;Estepa;12505;2019;41041
Sevilla;Fuentes de Andalucía;7111;2019;41042
Sevilla;Garrobo, El;790;2019;41043
Sevilla;Gelves;10184;2019;41044
Sevilla;Gerena;7585;2019;41045
Sevilla;Gilena;3727;2019;41046
Sevilla;Gines;13420;2019;41047
Sevilla;Guadalcanal;2627;2019;41048
Sevilla;Guillena;12788;2019;41049
Sevilla;Herrera;6461;2019;41050
Sevilla;Huévar del Aljarafe;3015;2019;41051
Sevilla;Isla Mayor;5839;2019;41902
Sevilla;Lantejuela;3814;2019;41052
Sevilla;Lebrija;27524;2019;41053
Sevilla;Lora de Estepa;862;2019;41054
Sevilla;Lora del Río;18662;2019;41055
Sevilla;Luisiana, La;4576;2019;41056
Sevilla;Madroño, El;278;2019;41057
Sevilla;Mairena del Alcor;23550;2019;41058
Sevilla;Mairena del Aljarafe;46089;2019;41059
Sevilla;Marchena;19457;2019;41060
Sevilla;Marinaleda;2627;2019;41061
Sevilla;Martín de la Jara;2704;2019;41062
Sevilla;Molares, Los;3480;2019;41063
Sevilla;Montellano;7056;2019;41064
Sevilla;Morón de la Frontera;27627;2019;41065
Sevilla;Navas de la Concepción, Las;1559;2019;41066
Sevilla;Olivares;9394;2019;41067
Sevilla;Osuna;17560;2019;41068
Sevilla;Palacios y Villafranca, Los;38354;2019;41069
Sevilla;Palmar de Troya, El;2340;2019;41904
Sevilla;Palomares del Río;8767;2019;41070
Sevilla;Paradas;6908;2019;41071
Sevilla;Pedrera;5194;2019;41072
Sevilla;Pedroso, El;2018;2019;41073
Sevilla;Peñaflor;3656;2019;41074
Sevilla;Pilas;13974;2019;41075
Sevilla;Pruna;2603;2019;41076
Sevilla;Puebla de Cazalla, La;10979;2019;41077
Sevilla;Puebla de los Infantes, La;2991;2019;41078
Sevilla;Puebla del Río, La;11868;2019;41079
Sevilla;Real de la Jara, El;1503;2019;41080
Sevilla;Rinconada, La;38628;2019;41081
Sevilla;Roda de Andalucía, La;4183;2019;41082
Sevilla;Ronquillo, El;1364;2019;41083
Sevilla;Rubio, El;3408;2019;41084
Sevilla;Salteras;5530;2019;41085
Sevilla;San Juan de Aznalfarache;21416;2019;41086
Sevilla;San Nicolás del Puerto;596;2019;41088
Sevilla;Sanlúcar la Mayor;13808;2019;41087
Sevilla;Santiponce;8554;2019;41089
Sevilla;Saucejo, El;4284;2019;41090
Sevilla;Sevilla;688592;2019;41091
Sevilla;Tocina;9501;2019;41092
Sevilla;Tomares;25359;2019;41093
Sevilla;Umbrete;8894;2019;41094
Sevilla;Utrera;50728;2019;41095
Sevilla;Valencina de la Concepción;7751;2019;41096
Sevilla;Villamanrique de la Condesa;4459;2019;41097
Sevilla;Villanueva de San Juan;1120;2019;41100
Sevilla;Villanueva del Ariscal;6610;2019;41098
Sevilla;Villanueva del Río y Minas;4858;2019;41099
Sevilla;Villaverde del Río;7818;2019;41101
Sevilla;Viso del Alcor, El;19266;2019;41102
Soria;Abejar;297;2019;42001
Soria;Adradas;69;2019;42003
Soria;Ágreda;3001;2019;42004
Soria;Alconaba;176;2019;42006
Soria;Alcubilla de Avellaneda;104;2019;42007
Soria;Alcubilla de las Peñas;57;2019;42008
Soria;Aldealafuente;92;2019;42009
Soria;Aldealices;36;2019;42010
Soria;Aldealpozo;17;2019;42011
Soria;Aldealseñor;31;2019;42012
Soria;Aldehuela de Periáñez;41;2019;42013
Soria;Aldehuelas, Las;64;2019;42014
Soria;Alentisque;33;2019;42015
Soria;Aliud;20;2019;42016
Soria;Almajano;187;2019;42017
Soria;Almaluez;132;2019;42018
Soria;Almarza;591;2019;42019
Soria;Almazán;5489;2019;42020
Soria;Almazul;67;2019;42021
Soria;Almenar de Soria;228;2019;42022
Soria;Alpanseque;62;2019;42023
Soria;Arancón;88;2019;42024
Soria;Arcos de Jalón;1469;2019;42025
Soria;Arenillas;21;2019;42026
Soria;Arévalo de la Sierra;78;2019;42027
Soria;Ausejo de la Sierra;89;2019;42028
Soria;Baraona;135;2019;42029
Soria;Barca;98;2019;42030
Soria;Barcones;22;2019;42031
Soria;Bayubas de Abajo;142;2019;42032
Soria;Bayubas de Arriba;57;2019;42033
Soria;Beratón;47;2019;42034
Soria;Berlanga de Duero;856;2019;42035
Soria;Blacos;39;2019;42036
Soria;Bliecos;33;2019;42037
Soria;Borjabad;33;2019;42038
Soria;Borobia;239;2019;42039
Soria;Buberos;31;2019;42041
Soria;Buitrago;65;2019;42042
Soria;Burgo de Osma-Ciudad de Osma;4940;2019;42043
Soria;Cabrejas del Campo;53;2019;42044
Soria;Cabrejas del Pinar;347;2019;42045
Soria;Calatañazor;51;2019;42046
Soria;Caltojar;52;2019;42048
Soria;Candilichera;113;2019;42049
Soria;Cañamaque;30;2019;42050
Soria;Carabantes;15;2019;42051
Soria;Caracena;17;2019;42052
Soria;Carrascosa de Abajo;21;2019;42053
Soria;Carrascosa de la Sierra;19;2019;42054
Soria;Casarejos;169;2019;42055
Soria;Castilfrío de la Sierra;29;2019;42056
Soria;Castillejo de Robledo;103;2019;42058
Soria;Castilruiz;162;2019;42057
Soria;Centenera de Andaluz;20;2019;42059
Soria;Cerbón;28;2019;42060
Soria;Cidones;301;2019;42061
Soria;Cigudosa;19;2019;42062
Soria;Cihuela;51;2019;42063
Soria;Ciria;88;2019;42064
Soria;Cirujales del Río;22;2019;42065
Soria;Coscurita;79;2019;42068
Soria;Covaleda;1680;2019;42069
Soria;Cubilla;33;2019;42070
Soria;Cubo de la Solana;184;2019;42071
Soria;Cueva de Ágreda;73;2019;42073
Soria;Dévanos;79;2019;42075
Soria;Deza;214;2019;42076
Soria;Duruelo de la Sierra;1090;2019;42078
Soria;Escobosa de Almazán;21;2019;42079
Soria;Espeja de San Marcelino;155;2019;42080
Soria;Espejón;161;2019;42081
Soria;Estepa de San Juan;7;2019;42082
Soria;Frechilla de Almazán;24;2019;42083
Soria;Fresno de Caracena;21;2019;42084
Soria;Fuentearmegil;178;2019;42085
Soria;Fuentecambrón;34;2019;42086
Soria;Fuentecantos;61;2019;42087
Soria;Fuentelmonge;61;2019;42088
Soria;Fuentelsaz de Soria;66;2019;42089
Soria;Fuentepinilla;88;2019;42090
Soria;Fuentes de Magaña;64;2019;42092
Soria;Fuentestrún;43;2019;42093
Soria;Garray;732;2019;42094
Soria;Golmayo;2626;2019;42095
Soria;Gómara;310;2019;42096
Soria;Gormaz;16;2019;42097
Soria;Herrera de Soria;9;2019;42098
Soria;Hinojosa del Campo;31;2019;42100
Soria;Langa de Duero;704;2019;42103
Soria;Liceras;49;2019;42105
Soria;Losilla, La;14;2019;42106
Soria;Magaña;69;2019;42107
Soria;Maján;10;2019;42108
Soria;Matalebreras;66;2019;42110
Soria;Matamala de Almazán;288;2019;42111
Soria;Medinaceli;713;2019;42113
Soria;Miño de Medinaceli;100;2019;42115
Soria;Miño de San Esteban;46;2019;42116
Soria;Molinos de Duero;162;2019;42117
Soria;Momblona;22;2019;42118
Soria;Monteagudo de las Vicarías;185;2019;42119
Soria;Montejo de Tiermes;155;2019;42120
Soria;Montenegro de Cameros;57;2019;42121
Soria;Morón de Almazán;193;2019;42123
Soria;Muriel de la Fuente;61;2019;42124
Soria;Muriel Viejo;85;2019;42125
Soria;Nafría de Ucero;36;2019;42127
Soria;Narros;50;2019;42128
Soria;Navaleno;769;2019;42129
Soria;Nepas;51;2019;42130
Soria;Nolay;57;2019;42131
Soria;Noviercas;156;2019;42132
Soria;Ólvega;3656;2019;42134
Soria;Oncala;75;2019;42135
Soria;Pinilla del Campo;21;2019;42139
Soria;Portillo de Soria;14;2019;42140
Soria;Póveda de Soria, La;123;2019;42141
Soria;Pozalmuro;56;2019;42142
Soria;Quintana Redonda;489;2019;42144
Soria;Quintanas de Gormaz;146;2019;42145
Soria;Quiñonería;9;2019;42148
Soria;Rábanos, Los;453;2019;42149
Soria;Rebollar;42;2019;42151
Soria;Recuerda;79;2019;42152
Soria;Rello;14;2019;42153
Soria;Renieblas;104;2019;42154
Soria;Retortillo de Soria;149;2019;42155
Soria;Reznos;32;2019;42156
Soria;Riba de Escalote, La;9;2019;42157
Soria;Rioseco de Soria;123;2019;42158
Soria;Rollamienta;40;2019;42159
Soria;Royo, El;265;2019;42160
Soria;Salduero;143;2019;42161
Soria;San Esteban de Gormaz;3005;2019;42162
Soria;San Felices;51;2019;42163
Soria;San Leonardo de Yagüe;2044;2019;42164
Soria;San Pedro Manrique;620;2019;42165
Soria;Santa Cruz de Yanguas;61;2019;42166
Soria;Santa María de Huerta;266;2019;42167
Soria;Santa María de las Hoyas;97;2019;42168
Soria;Serón de Nágima;124;2019;42171
Soria;Soliedra;32;2019;42172
Soria;Soria;39398;2019;42173
Soria;Sotillo del Rincón;190;2019;42174
Soria;Suellacabras;25;2019;42175
Soria;Tajahuerce;27;2019;42176
Soria;Tajueco;64;2019;42177
Soria;Talveila;105;2019;42178
Soria;Tardelcuende;431;2019;42181
Soria;Taroda;50;2019;42182
Soria;Tejado;108;2019;42183
Soria;Torlengua;59;2019;42184
Soria;Torreblacos;25;2019;42185
Soria;Torrubia de Soria;65;2019;42187
Soria;Trévago;43;2019;42188
Soria;Ucero;50;2019;42189
Soria;Vadillo;96;2019;42190
Soria;Valdeavellano de Tera;191;2019;42191
Soria;Valdegeña;38;2019;42192
Soria;Valdelagua del Cerro;18;2019;42193
Soria;Valdemaluque;151;2019;42194
Soria;Valdenebro;106;2019;42195
Soria;Valdeprado;8;2019;42196
Soria;Valderrodilla;68;2019;42197
Soria;Valtajeros;19;2019;42198
Soria;Velamazán;76;2019;42200
Soria;Velilla de la Sierra;24;2019;42201
Soria;Velilla de los Ajos;20;2019;42202
Soria;Viana de Duero;54;2019;42204
Soria;Villaciervos;87;2019;42205
Soria;Villanueva de Gormaz;8;2019;42206
Soria;Villar del Ala;51;2019;42207
Soria;Villar del Campo;22;2019;42208
Soria;Villar del Río;139;2019;42209
Soria;Villares de Soria, Los;88;2019;42211
Soria;Villasayas;67;2019;42212
Soria;Villaseca de Arciel;28;2019;42213
Soria;Vinuesa;855;2019;42215
Soria;Vizmanos;25;2019;42216
Soria;Vozmediano;38;2019;42217
Soria;Yanguas;113;2019;42218
Soria;Yelo;40;2019;42219
Tarragona;Aiguamúrcia;901;2019;43001
Tarragona;Albinyana;2438;2019;43002
Tarragona;Albiol, L';485;2019;43003
Tarragona;Alcanar;9418;2019;43004
Tarragona;Alcover;5064;2019;43005
Tarragona;Aldea, L';4160;2019;43904
Tarragona;Aldover;882;2019;43006
Tarragona;Aleixar, L';873;2019;43007
Tarragona;Alfara de Carles;377;2019;43008
Tarragona;Alforja;1801;2019;43009
Tarragona;Alió;439;2019;43010
Tarragona;Almoster;1351;2019;43011
Tarragona;Altafulla;5243;2019;43012
Tarragona;Ametlla de Mar, L';6787;2019;43013
Tarragona;Ampolla, L';3205;2019;43906
Tarragona;Amposta;20738;2019;43014
Tarragona;Arboç, L';5517;2019;43016
Tarragona;Arbolí;137;2019;43015
Tarragona;Argentera, L';124;2019;43017
Tarragona;Arnes;455;2019;43018
Tarragona;Ascó;1660;2019;43019
Tarragona;Banyeres del Penedès;3170;2019;43020
Tarragona;Barberà de la Conca;473;2019;43021
Tarragona;Batea;1890;2019;43022
Tarragona;Bellmunt del Priorat;280;2019;43023
Tarragona;Bellvei;2203;2019;43024
Tarragona;Benifallet;739;2019;43025
Tarragona;Benissanet;1161;2019;43026
Tarragona;Bisbal de Falset, La;216;2019;43027
Tarragona;Bisbal del Penedès, La;3528;2019;43028
Tarragona;Blancafort;389;2019;43029
Tarragona;Bonastre;688;2019;43030
Tarragona;Borges del Camp, Les;2037;2019;43031
Tarragona;Bot;573;2019;43032
Tarragona;Botarell;1068;2019;43033
Tarragona;Bràfim;692;2019;43034
Tarragona;Cabacés;298;2019;43035
Tarragona;Cabra del Camp;1163;2019;43036
Tarragona;Calafell;26538;2019;43037
Tarragona;Camarles;3224;2019;43903
Tarragona;Cambrils;33898;2019;43038
Tarragona;Canonja, La;5893;2019;43907
Tarragona;Capafonts;121;2019;43039
Tarragona;Capçanes;398;2019;43040
Tarragona;Caseres;259;2019;43041
Tarragona;Castellvell del Camp;2857;2019;43042
Tarragona;Catllar, El;4451;2019;43043
Tarragona;Colldejou;176;2019;43045
Tarragona;Conesa;103;2019;43046
Tarragona;Constantí;6540;2019;43047
Tarragona;Corbera d'Ebre;1016;2019;43048
Tarragona;Cornudella de Montsant;941;2019;43049
Tarragona;Creixell;3642;2019;43050
Tarragona;Cunit;12952;2019;43051
Tarragona;Deltebre;11482;2019;43901
Tarragona;Duesaigües;245;2019;43053
Tarragona;Espluga de Francolí, L';3755;2019;43054
Tarragona;Falset;2834;2019;43055
Tarragona;Fatarella, La;941;2019;43056
Tarragona;Febró, La;40;2019;43057
Tarragona;Figuera, La;111;2019;43058
Tarragona;Figuerola del Camp;320;2019;43059
Tarragona;Flix;3408;2019;43060
Tarragona;Forès;43;2019;43061
Tarragona;Freginals;346;2019;43062
Tarragona;Galera, La;731;2019;43063
Tarragona;Gandesa;3064;2019;43064
Tarragona;Garcia;527;2019;43065
Tarragona;Garidells, Els;187;2019;43066
Tarragona;Ginestar;753;2019;43067
Tarragona;Godall;575;2019;43068
Tarragona;Gratallops;229;2019;43069
Tarragona;Guiamets, Els;270;2019;43070
Tarragona;Horta de Sant Joan;1149;2019;43071
Tarragona;Lloar, El;107;2019;43072
Tarragona;Llorac;100;2019;43073
Tarragona;Llorenç del Penedès;2393;2019;43074
Tarragona;Marçà;594;2019;43076
Tarragona;Margalef;97;2019;43075
Tarragona;Mas de Barberans;578;2019;43077
Tarragona;Masdenverge;1070;2019;43078
Tarragona;Masllorenç;504;2019;43079
Tarragona;Masó, La;276;2019;43080
Tarragona;Maspujols;827;2019;43081
Tarragona;Masroig, El;497;2019;43082
Tarragona;Milà, El;178;2019;43083
Tarragona;Miravet;691;2019;43084
Tarragona;Molar, El;297;2019;43085
Tarragona;Montblanc;7364;2019;43086
Tarragona;Montbrió del Camp;2890;2019;43088
Tarragona;Montferri;387;2019;43089
Tarragona;Montmell, El;1512;2019;43090
Tarragona;Mont-ral;162;2019;43091
Tarragona;Mont-roig del Camp;12136;2019;43092
Tarragona;Móra d'Ebre;5690;2019;43093
Tarragona;Móra la Nova;3087;2019;43094
Tarragona;Morell, El;3704;2019;43095
Tarragona;Morera de Montsant, La;152;2019;43096
Tarragona;Nou de Gaià, La;603;2019;43097
Tarragona;Nulles;492;2019;43098
Tarragona;Pallaresos, Els;4777;2019;43100
Tarragona;Palma d'Ebre, La;340;2019;43099
Tarragona;Passanant i Belltall;163;2019;43101
Tarragona;Paüls;556;2019;43102
Tarragona;Perafort;1261;2019;43103
Tarragona;Perelló, El;2770;2019;43104
Tarragona;Piles, Les;212;2019;43105
Tarragona;Pinell de Brai, El;1017;2019;43106
Tarragona;Pira;493;2019;43107
Tarragona;Pla de Santa Maria, El;2327;2019;43108
Tarragona;Pobla de Mafumet, La;3904;2019;43109
Tarragona;Pobla de Massaluca, La;318;2019;43110
Tarragona;Pobla de Montornès, La;2839;2019;43111
Tarragona;Poboleda;313;2019;43112
Tarragona;Pont d'Armentera, El;505;2019;43113
Tarragona;Pontils;117;2019;43141
Tarragona;Porrera;439;2019;43114
Tarragona;Pradell de la Teixeta;152;2019;43115
Tarragona;Prades;589;2019;43116
Tarragona;Prat de Comte;183;2019;43117
Tarragona;Pratdip;738;2019;43118
Tarragona;Puigpelat;1149;2019;43119
Tarragona;Querol;507;2019;43120
Tarragona;Rasquera;781;2019;43121
Tarragona;Renau;157;2019;43122
Tarragona;Reus;104373;2019;43123
Tarragona;Riba, La;585;2019;43124
Tarragona;Riba-roja d'Ebre;1126;2019;43125
Tarragona;Riera de Gaià, La;1744;2019;43126
Tarragona;Riudecanyes;1124;2019;43127
Tarragona;Riudecols;1180;2019;43128
Tarragona;Riudoms;6594;2019;43129
Tarragona;Rocafort de Queralt;225;2019;43130
Tarragona;Roda de Berà;6567;2019;43131
Tarragona;Rodonyà;490;2019;43132
Tarragona;Roquetes;7973;2019;43133
Tarragona;Rourell, El;366;2019;43134
Tarragona;Salomó;557;2019;43135
Tarragona;Salou;27476;2019;43905
Tarragona;Sant Carles de la Ràpita;14789;2019;43136
Tarragona;Sant Jaume dels Domenys;2622;2019;43137
Tarragona;Sant Jaume d'Enveja;3503;2019;43902
Tarragona;Santa Bàrbara;3707;2019;43138
Tarragona;Santa Coloma de Queralt;2673;2019;43139
Tarragona;Santa Oliva;3320;2019;43140
Tarragona;Sarral;1548;2019;43142
Tarragona;Savallà del Comtat;58;2019;43143
Tarragona;Secuita, La;1687;2019;43144
Tarragona;Selva del Camp, La;5652;2019;43145
Tarragona;Senan;48;2019;43146
Tarragona;Sénia, La;5681;2019;43044
Tarragona;Solivella;633;2019;43147
Tarragona;Tarragona;134515;2019;43148
Tarragona;Tivenys;899;2019;43149
Tarragona;Tivissa;1602;2019;43150
Tarragona;Torre de Fontaubella, La;138;2019;43151
Tarragona;Torre de l'Espanyol, La;611;2019;43152
Tarragona;Torredembarra;16184;2019;43153
Tarragona;Torroja del Priorat;149;2019;43154
Tarragona;Tortosa;33372;2019;43155
Tarragona;Ulldecona;6300;2019;43156
Tarragona;Ulldemolins;396;2019;43157
Tarragona;Vallclara;98;2019;43158
Tarragona;Vallfogona de Riucorb;91;2019;43159
Tarragona;Vallmoll;1756;2019;43160
Tarragona;Valls;24359;2019;43161
Tarragona;Vandellòs i l'Hospitalet de l'Infant;6482;2019;43162
Tarragona;Vendrell, El;37606;2019;43163
Tarragona;Vespella de Gaià;410;2019;43164
Tarragona;Vilabella;736;2019;43165
Tarragona;Vilalba dels Arcs;625;2019;43175
Tarragona;Vilallonga del Camp;2389;2019;43166
Tarragona;Vilanova de Prades;112;2019;43168
Tarragona;Vilanova d'Escornalbou;545;2019;43167
Tarragona;Vilaplana;574;2019;43169
Tarragona;Vila-rodona;1255;2019;43170
Tarragona;Vila-seca;22187;2019;43171
Tarragona;Vilaverd;452;2019;43172
Tarragona;Vilella Alta, La;135;2019;43173
Tarragona;Vilella Baixa, La;202;2019;43174
Tarragona;Vimbodí i Poblet;892;2019;43176
Tarragona;Vinebre;428;2019;43177
Tarragona;Vinyols i els Arcs;2056;2019;43178
Tarragona;Xerta;1170;2019;43052
Teruel;Ababuj;73;2019;44001
Teruel;Abejuela;48;2019;44002
Teruel;Aguatón;18;2019;44003
Teruel;Aguaviva;514;2019;44004
Teruel;Aguilar del Alfambra;63;2019;44005
Teruel;Alacón;252;2019;44006
Teruel;Alba;170;2019;44007
Teruel;Albalate del Arzobispo;1980;2019;44008
Teruel;Albarracín;1025;2019;44009
Teruel;Albentosa;276;2019;44010
Teruel;Alcaine;59;2019;44011
Teruel;Alcalá de la Selva;343;2019;44012
Teruel;Alcañiz;15947;2019;44013
Teruel;Alcorisa;3266;2019;44014
Teruel;Alfambra;508;2019;44016
Teruel;Aliaga;341;2019;44017
Teruel;Allepuz;125;2019;44021
Teruel;Alloza;558;2019;44022
Teruel;Allueva;26;2019;44023
Teruel;Almohaja;16;2019;44018
Teruel;Alobras;64;2019;44019
Teruel;Alpeñés;22;2019;44020
Teruel;Anadón;28;2019;44024
Teruel;Andorra;7472;2019;44025
Teruel;Arcos de las Salinas;119;2019;44026
Teruel;Arens de Lledó;211;2019;44027
Teruel;Argente;195;2019;44028
Teruel;Ariño;724;2019;44029
Teruel;Azaila;90;2019;44031
Teruel;Bádenas;19;2019;44032
Teruel;Báguena;287;2019;44033
Teruel;Bañón;144;2019;44034
Teruel;Barrachina;112;2019;44035
Teruel;Bea;31;2019;44036
Teruel;Beceite;541;2019;44037
Teruel;Bello;224;2019;44039
Teruel;Belmonte de San José;113;2019;44038
Teruel;Berge;235;2019;44040
Teruel;Bezas;70;2019;44041
Teruel;Blancas;126;2019;44042
Teruel;Blesa;94;2019;44043
Teruel;Bordón;100;2019;44044
Teruel;Bronchales;432;2019;44045
Teruel;Bueña;50;2019;44046
Teruel;Burbáguena;249;2019;44047
Teruel;Cabra de Mora;54;2019;44048
Teruel;Calaceite;994;2019;44049
Teruel;Calamocha;4339;2019;44050
Teruel;Calanda;3748;2019;44051
Teruel;Calomarde;75;2019;44052
Teruel;Camañas;134;2019;44053
Teruel;Camarena de la Sierra;105;2019;44054
Teruel;Camarillas;100;2019;44055
Teruel;Caminreal;620;2019;44056
Teruel;Cantavieja;709;2019;44059
Teruel;Cañada de Benatanduz;36;2019;44060
Teruel;Cañada de Verich, La;89;2019;44061
Teruel;Cañada Vellida;31;2019;44062
Teruel;Cañizar del Olivar;100;2019;44063
Teruel;Cascante del Río;67;2019;44064
Teruel;Castejón de Tornos;60;2019;44065
Teruel;Castel de Cabra;96;2019;44066
Teruel;Castellar, El;58;2019;44070
Teruel;Castellote;681;2019;44071
Teruel;Castelnou;141;2019;44067
Teruel;Castelserás;815;2019;44068
Teruel;Cedrillas;664;2019;44074
Teruel;Celadas;388;2019;44075
Teruel;Cella;2574;2019;44076
Teruel;Cerollera, La;93;2019;44077
Teruel;Codoñera, La;336;2019;44080
Teruel;Corbalán;107;2019;44082
Teruel;Cortes de Aragón;61;2019;44084
Teruel;Cosa;50;2019;44085
Teruel;Cretas;567;2019;44086
Teruel;Crivillén;62;2019;44087
Teruel;Cuba, La;43;2019;44088
Teruel;Cubla;58;2019;44089
Teruel;Cucalón;78;2019;44090
Teruel;Cuervo, El;78;2019;44092
Teruel;Cuevas de Almudén;126;2019;44093
Teruel;Cuevas Labradas;132;2019;44094
Teruel;Ejulve;175;2019;44096
Teruel;Escorihuela;136;2019;44097
Teruel;Escucha;852;2019;44099
Teruel;Estercuel;203;2019;44100
Teruel;Ferreruela de Huerva;56;2019;44101
Teruel;Fonfría;27;2019;44102
Teruel;Formiche Alto;141;2019;44103
Teruel;Fórnoles;80;2019;44105
Teruel;Fortanete;205;2019;44106
